,#,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Total,Pseudo Legendary
0,1,45,49,49,65,65,45,318,False
1,2,60,62,63,80,80,60,405,False
2,3,80,82,83,100,100,80,525,True
3,3,80,100,123,122,120,80,625,True
4,4,39,52,43,60,50,65,309,False
5,5,58,64,58,80,65,80,405,False
6,6,78,84,78,109,85,100,534,True
7,6,78,130,111,130,85,100,634,True
8,6,78,104,78,159,115,100,634,True
9,7,44,48,65,50,64,43,314,False
10,8,59,63,80,65,80,58,405,False
11,9,79,83,100,85,105,78,530,True
12,9,79,103,120,135,115,78,630,True
13,10,45,30,35,20,20,45,195,False
14,11,50,20,55,25,25,30,205,False
15,12,60,45,50,90,80,70,395,False
16,13,40,35,30,20,20,50,195,False
17,14,45,25,50,25,25,35,205,False
18,15,65,90,40,45,80,75,395,False
19,15,65,150,40,15,80,145,495,False
20,16,40,45,40,35,35,56,251,False
21,17,63,60,55,50,50,71,349,False
22,18,83,80,75,70,70,101,479,False
23,18,83,80,80,135,80,121,579,True
24,19,30,56,35,25,35,72,253,False
25,20,55,81,60,50,70,97,413,False
26,21,40,60,30,31,31,70,262,False
27,22,65,90,65,61,61,100,442,False
28,23,35,60,44,40,54,55,288,False
29,24,60,85,69,65,79,80,438,False
30,25,35,55,40,50,50,90,320,False
31,26,60,90,55,90,80,110,485,False
32,27,50,75,85,20,30,40,300,False
33,28,75,100,110,45,55,65,450,False
34,29,55,47,52,40,40,41,275,False
35,30,70,62,67,55,55,56,365,False
36,31,90,92,87,75,85,76,505,True
37,32,46,57,40,40,40,50,273,False
38,33,61,72,57,55,55,65,365,False
39,34,81,102,77,85,75,85,505,True
40,35,70,45,48,60,65,35,323,False
41,36,95,70,73,95,90,60,483,False
42,37,38,41,40,50,65,65,299,False
43,38,73,76,75,81,100,100,505,True
44,39,115,45,20,45,25,20,270,False
45,40,140,70,45,85,50,45,435,False
46,41,40,45,35,30,40,55,245,False
47,42,75,80,70,65,75,90,455,False
48,43,45,50,55,75,65,30,320,False
49,44,60,65,70,85,75,40,395,False
50,45,75,80,85,110,90,50,490,False
51,46,35,70,55,45,55,25,285,False
52,47,60,95,80,60,80,30,405,False
53,48,60,55,50,40,55,45,305,False
54,49,70,65,60,90,75,90,450,False
55,50,10,55,25,35,45,95,265,False
56,51,35,80,50,50,70,120,405,False
57,52,40,45,35,40,40,90,290,False
58,53,65,70,60,65,65,115,440,False
59,54,50,52,48,65,50,55,320,False
60,55,80,82,78,95,80,85,500,N/a
61,56,40,80,35,35,45,70,305,False
62,57,65,105,60,60,70,95,455,False
63,58,55,70,45,70,50,60,350,False
64,59,90,110,80,100,80,95,555,True
65,60,40,50,40,40,40,90,300,False
66,61,65,65,65,50,50,90,385,False
67,62,90,95,95,70,90,70,510,True
68,63,25,20,15,105,55,90,310,False
69,64,40,35,30,120,70,105,400,False
70,65,55,50,45,135,95,120,500,N/a
71,65,55,50,65,175,95,150,590,True
72,66,70,80,50,35,35,35,305,False
73,67,80,100,70,50,60,45,405,False
74,68,90,130,80,65,85,55,505,True
75,69,50,75,35,70,30,40,300,False
76,70,65,90,50,85,45,55,390,False
77,71,80,105,65,100,70,70,490,False
78,72,40,40,35,50,100,70,335,False
79,73,80,70,65,80,120,100,515,True
80,74,40,80,100,30,30,20,300,False
81,75,55,95,115,45,45,35,390,False
82,76,80,120,130,55,65,45,495,False
83,77,50,85,55,65,65,90,410,False
84,78,65,100,70,80,80,105,500,N/a
85,79,90,65,65,40,40,15,315,False
86,80,95,75,110,100,80,30,490,False
87,80,95,75,180,130,80,30,590,True
88,81,25,35,70,95,55,45,325,False
89,82,50,60,95,120,70,70,465,False
90,83,52,65,55,58,62,60,352,False
91,84,35,85,45,35,35,75,310,False
92,85,60,110,70,60,60,100,460,False
93,86,65,45,55,45,70,45,325,False
94,87,90,70,80,70,95,70,475,False
95,88,80,80,50,40,50,25,325,False
96,89,105,105,75,65,100,50,500,N/a
97,90,30,65,100,45,25,40,305,False
98,91,50,95,180,85,45,70,525,True
99,92,30,35,30,100,35,80,310,False
100,93,45,50,45,115,55,95,405,False
101,94,60,65,60,130,75,110,500,N/a
102,94,60,65,80,170,95,130,600,True
103,95,35,45,160,30,45,70,385,False
104,96,60,48,45,43,90,42,328,False
105,97,85,73,70,73,115,67,483,False
106,98,30,105,90,25,25,50,325,False
107,99,55,130,115,50,50,75,475,False
108,100,40,30,50,55,55,100,330,False
109,101,60,50,70,80,80,140,480,False
110,102,60,40,80,60,45,40,325,False
111,103,95,95,85,125,65,55,520,True
112,104,50,50,95,40,50,35,320,False
113,105,60,80,110,50,80,45,425,False
114,106,50,120,53,35,110,87,455,False
115,107,50,105,79,35,110,76,455,False
116,108,90,55,75,60,75,30,385,False
117,109,40,65,95,60,45,35,340,False
118,110,65,90,120,85,70,60,490,False
119,111,80,85,95,30,30,25,345,False
120,112,105,130,120,45,45,40,485,False
121,113,250,5,5,35,105,50,450,False
122,114,65,55,115,100,40,60,435,False
123,115,105,95,80,40,80,90,490,False
124,115,105,125,100,60,100,100,590,True
125,116,30,40,70,70,25,60,295,False
126,117,55,65,95,95,45,85,440,False
127,118,45,67,60,35,50,63,320,False
128,119,80,92,65,65,80,68,450,False
129,120,30,45,55,70,55,85,340,False
130,121,60,75,85,100,85,115,520,True
131,122,40,45,65,100,120,90,460,False
132,123,70,110,80,55,80,105,500,N/a
133,124,65,50,35,115,95,95,455,False
134,125,65,83,57,95,85,105,490,False
135,126,65,95,57,100,85,93,495,False
136,127,65,125,100,55,70,85,500,N/a
137,127,65,155,120,65,90,105,600,True
138,128,75,100,95,40,70,110,490,False
139,129,20,10,55,15,20,80,200,False
140,130,95,125,79,60,100,81,540,True
141,130,95,155,109,70,130,81,640,True
142,131,130,85,80,85,95,60,535,True
143,132,48,48,48,48,48,48,288,False
144,133,55,55,50,45,65,55,325,False
145,134,130,65,60,110,95,65,525,True
146,135,65,65,60,110,95,130,525,True
147,136,65,130,60,95,110,65,525,True
148,137,65,60,70,85,75,40,395,False
149,138,35,40,100,90,55,35,355,False
150,139,70,60,125,115,70,55,495,False
151,140,30,80,90,55,45,55,355,False
152,141,60,115,105,65,70,80,495,False
153,142,80,105,65,60,75,130,515,True
154,142,80,135,85,70,95,150,615,True
155,143,160,110,65,65,110,30,540,True
156,144,90,85,100,95,125,85,580,True
157,145,90,90,85,125,90,100,580,True
158,146,90,100,90,125,85,90,580,True
159,147,41,64,45,50,50,50,300,False
160,148,61,84,65,70,70,70,420,False
161,149,91,134,95,100,100,80,600,True
162,150,106,110,90,154,90,130,680,True
163,150,106,190,100,154,100,130,780,True
164,150,106,150,70,194,120,140,780,True
165,151,100,100,100,100,100,100,600,True
166,152,45,49,65,49,65,45,318,False
167,153,60,62,80,63,80,60,405,False
168,154,80,82,100,83,100,80,525,True
169,155,39,52,43,60,50,65,309,False
170,156,58,64,58,80,65,80,405,False
171,157,78,84,78,109,85,100,534,True
172,158,50,65,64,44,48,43,314,False
173,159,65,80,80,59,63,58,405,False
174,160,85,105,100,79,83,78,530,True
175,161,35,46,34,35,45,20,215,False
176,162,85,76,64,45,55,90,415,False
177,163,60,30,30,36,56,50,262,False
178,164,100,50,50,76,96,70,442,False
179,165,40,20,30,40,80,55,265,False
180,166,55,35,50,55,110,85,390,False
181,167,40,60,40,40,40,30,250,False
182,168,70,90,70,60,60,40,390,False
183,169,85,90,80,70,80,130,535,True
184,170,75,38,38,56,56,67,330,False
185,171,125,58,58,76,76,67,460,False
186,172,20,40,15,35,35,60,205,False
187,173,50,25,28,45,55,15,218,False
188,174,90,30,15,40,20,15,210,False
189,175,35,20,65,40,65,20,245,False
190,176,55,40,85,80,105,40,405,False
191,177,40,50,45,70,45,70,320,False
192,178,65,75,70,95,70,95,470,False
193,179,55,40,40,65,45,35,280,False
194,180,70,55,55,80,60,45,365,False
195,181,90,75,85,115,90,55,510,True
196,181,90,95,105,165,110,45,610,True
197,182,75,80,95,90,100,50,490,False
198,183,70,20,50,20,50,40,250,False
199,184,100,50,80,60,80,50,420,False
200,185,70,100,115,30,65,30,410,False
201,186,90,75,75,90,100,70,500,N/a
202,187,35,35,40,35,55,50,250,False
203,188,55,45,50,45,65,80,340,False
204,189,75,55,70,55,95,110,460,False
205,190,55,70,55,40,55,85,360,False
206,191,30,30,30,30,30,30,180,False
207,192,75,75,55,105,85,30,425,False
208,193,65,65,45,75,45,95,390,False
209,194,55,45,45,25,25,15,210,False
210,195,95,85,85,65,65,35,430,False
211,196,65,65,60,130,95,110,525,True
212,197,95,65,110,60,130,65,525,True
213,198,60,85,42,85,42,91,405,False
214,199,95,75,80,100,110,30,490,False
215,200,60,60,60,85,85,85,435,False
216,201,48,72,48,72,48,48,336,False
217,202,190,33,58,33,58,33,405,False
218,203,70,80,65,90,65,85,455,False
219,204,50,65,90,35,35,15,290,False
220,205,75,90,140,60,60,40,465,False
221,206,100,70,70,65,65,45,415,False
222,207,65,75,105,35,65,85,430,False
223,208,75,85,200,55,65,30,510,True
224,208,75,125,230,55,95,30,610,True
225,209,60,80,50,40,40,30,300,False
226,210,90,120,75,60,60,45,450,False
227,211,65,95,75,55,55,85,430,False
228,212,70,130,100,55,80,65,500,N/a
229,212,70,150,140,65,100,75,600,True
230,213,20,10,230,10,230,5,505,True
231,214,80,125,75,40,95,85,500,N/a
232,214,80,185,115,40,105,75,600,True
233,215,55,95,55,35,75,115,430,False
234,216,60,80,50,50,50,40,330,False
235,217,90,130,75,75,75,55,500,N/a
236,218,40,40,40,70,40,20,250,False
237,219,50,50,120,80,80,30,410,False
238,220,50,50,40,30,30,50,250,False
239,221,100,100,80,60,60,50,450,False
240,222,55,55,85,65,85,35,380,False
241,223,35,65,35,65,35,65,300,False
242,224,75,105,75,105,75,45,480,False
243,225,45,55,45,65,45,75,330,False
244,226,65,40,70,80,140,70,465,False
245,227,65,80,140,40,70,70,465,False
246,228,45,60,30,80,50,65,330,False
247,229,75,90,50,110,80,95,500,N/a
248,229,75,90,90,140,90,115,600,True
249,230,75,95,95,95,95,85,540,True
250,231,90,60,60,40,40,40,330,False
251,232,90,120,120,60,60,50,500,N/a
252,233,85,80,90,105,95,60,515,True
253,234,73,95,62,85,65,85,465,False
254,235,55,20,35,20,45,75,250,False
255,236,35,35,35,35,35,35,210,False
256,237,50,95,95,35,110,70,455,False
257,238,45,30,15,85,65,65,305,False
258,239,45,63,37,65,55,95,360,False
259,240,45,75,37,70,55,83,365,False
260,241,95,80,105,40,70,100,490,False
261,242,255,10,10,75,135,55,540,True
262,243,90,85,75,115,100,115,580,True
263,244,115,115,85,90,75,100,580,True
264,245,100,75,115,90,115,85,580,True
265,246,50,64,50,45,50,41,300,False
266,247,70,84,70,65,70,51,410,False
267,248,100,134,110,95,100,61,600,True
268,248,100,164,150,95,120,71,700,True
269,249,106,90,130,90,154,110,680,True
270,250,106,130,90,110,154,90,680,True
271,251,100,100,100,100,100,100,600,True
272,252,40,45,35,65,55,70,310,False
273,253,50,65,45,85,65,95,405,False
274,254,70,85,65,105,85,120,530,True
275,254,70,110,75,145,85,145,630,True
276,255,45,60,40,70,50,45,310,False
277,256,60,85,60,85,60,55,405,False
278,257,80,120,70,110,70,80,530,True
279,257,80,160,80,130,80,100,630,True
280,258,50,70,50,50,50,40,310,False
281,259,70,85,70,60,70,50,405,False
282,260,100,110,90,85,90,60,535,True
283,260,100,150,110,95,110,70,635,True
284,261,35,55,35,30,30,35,220,False
285,262,70,90,70,60,60,70,420,False
286,263,38,30,41,30,41,60,240,False
287,264,78,70,61,50,61,100,420,False
288,265,45,45,35,20,30,20,195,False
289,266,50,35,55,25,25,15,205,False
290,267,60,70,50,100,50,65,395,False
291,268,50,35,55,25,25,15,205,False
292,269,60,50,70,50,90,65,385,False
293,270,40,30,30,40,50,30,220,False
294,271,60,50,50,60,70,50,340,False
295,272,80,70,70,90,100,70,480,False
296,273,40,40,50,30,30,30,220,False
297,274,70,70,40,60,40,60,340,False
298,275,90,100,60,90,60,80,480,False
299,276,40,55,30,30,30,85,270,False
300,277,60,85,60,50,50,125,430,False
301,278,40,30,30,55,30,85,270,False
302,279,60,50,100,85,70,65,430,False
303,280,28,25,25,45,35,40,198,False
304,281,38,35,35,65,55,50,278,False
305,282,68,65,65,125,115,80,518,True
306,282,68,85,65,165,135,100,618,True
307,283,40,30,32,50,52,65,269,False
308,284,70,60,62,80,82,60,414,False
309,285,60,40,60,40,60,35,295,False
310,286,60,130,80,60,60,70,460,False
311,287,60,60,60,35,35,30,280,False
312,288,80,80,80,55,55,90,440,False
313,289,150,160,100,95,65,100,670,True
314,290,31,45,90,30,30,40,266,False
315,291,61,90,45,50,50,160,456,False
316,292,1,90,45,30,30,40,236,False
317,293,64,51,23,51,23,28,240,False
318,294,84,71,43,71,43,48,360,False
319,295,104,91,63,91,73,68,490,False
320,296,72,60,30,20,30,25,237,False
321,297,144,120,60,40,60,50,474,False
322,298,50,20,40,20,40,20,190,False
323,299,30,45,135,45,90,30,375,False
324,300,50,45,45,35,35,50,260,False
325,301,70,65,65,55,55,70,380,False
326,302,50,75,75,65,65,50,380,False
327,302,50,85,125,85,115,20,480,False
328,303,50,85,85,55,55,50,380,False
329,303,50,105,125,55,95,50,480,False
330,304,50,70,100,40,40,30,330,False
331,305,60,90,140,50,50,40,430,False
332,306,70,110,180,60,60,50,530,True
333,306,70,140,230,60,80,50,630,True
334,307,30,40,55,40,55,60,280,False
335,308,60,60,75,60,75,80,410,False
336,308,60,100,85,80,85,100,510,True
337,309,40,45,40,65,40,65,295,False
338,310,70,75,60,105,60,105,475,False
339,310,70,75,80,135,80,135,575,True
340,311,60,50,40,85,75,95,405,False
341,312,60,40,50,75,85,95,405,False
342,313,65,73,55,47,75,85,400,False
343,314,65,47,55,73,75,85,400,False
344,315,50,60,45,100,80,65,400,False
345,316,70,43,53,43,53,40,302,False
346,317,100,73,83,73,83,55,467,False
347,318,45,90,20,65,20,65,305,False
348,319,70,120,40,95,40,95,460,False
349,319,70,140,70,110,65,105,560,True
350,320,130,70,35,70,35,60,400,False
351,321,170,90,45,90,45,60,500,N/a
352,322,60,60,40,65,45,35,305,False
353,323,70,100,70,105,75,40,460,False
354,323,70,120,100,145,105,20,560,True
355,324,70,85,140,85,70,20,470,False
356,325,60,25,35,70,80,60,330,False
357,326,80,45,65,90,110,80,470,False
358,327,60,60,60,60,60,60,360,False
359,328,45,100,45,45,45,10,290,False
360,329,50,70,50,50,50,70,340,False
361,330,80,100,80,80,80,100,520,True
362,331,50,85,40,85,40,35,335,False
363,332,70,115,60,115,60,55,475,False
364,333,45,40,60,40,75,50,310,False
365,334,75,70,90,70,105,80,490,False
366,334,75,110,110,110,105,80,590,True
367,335,73,115,60,60,60,90,458,False
368,336,73,100,60,100,60,65,458,False
369,337,70,55,65,95,85,70,440,False
370,338,70,95,85,55,65,70,440,False
371,339,50,48,43,46,41,60,288,False
372,340,110,78,73,76,71,60,468,False
373,341,43,80,65,50,35,35,308,False
374,342,63,120,85,90,55,55,468,False
375,343,40,40,55,40,70,55,300,False
376,344,60,70,105,70,120,75,500,N/a
377,345,66,41,77,61,87,23,355,False
378,346,86,81,97,81,107,43,495,False
379,347,45,95,50,40,50,75,355,False
380,348,75,125,100,70,80,45,495,False
381,349,20,15,20,10,55,80,200,False
382,350,95,60,79,100,125,81,540,True
383,351,70,70,70,70,70,70,420,False
384,352,60,90,70,60,120,40,440,False
385,353,44,75,35,63,33,45,295,False
386,354,64,115,65,83,63,65,455,False
387,354,64,165,75,93,83,75,555,True
388,355,20,40,90,30,90,25,295,False
389,356,40,70,130,60,130,25,455,False
390,357,99,68,83,72,87,51,460,False
391,358,65,50,70,95,80,65,425,False
392,359,65,130,60,75,60,75,465,False
393,359,65,150,60,115,60,115,565,True
394,360,95,23,48,23,48,23,260,False
395,361,50,50,50,50,50,50,300,False
396,362,80,80,80,80,80,80,480,False
397,362,80,120,80,120,80,100,580,True
398,363,70,40,50,55,50,25,290,False
399,364,90,60,70,75,70,45,410,False
400,365,110,80,90,95,90,65,530,True
401,366,35,64,85,74,55,32,345,False
402,367,55,104,105,94,75,52,485,False
