,#,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Total,Pseudo Legendary
403,368,55,84,105,114,75,52,485,False
404,369,100,90,130,45,65,55,485,False
405,370,43,30,55,40,65,97,330,False
406,371,45,75,60,40,30,50,300,False
407,372,65,95,100,60,50,50,420,False
408,373,95,135,80,110,80,100,600,True
409,373,95,145,130,120,90,120,700,True
410,374,40,55,80,35,60,30,300,False
411,375,60,75,100,55,80,50,420,False
412,376,80,135,130,95,90,70,600,True
413,376,80,145,150,105,110,110,700,True
414,377,80,100,200,50,100,50,580,True
415,378,80,50,100,100,200,50,580,True
416,379,80,75,150,75,150,50,580,True
417,380,80,80,90,110,130,110,600,True
418,380,80,100,120,140,150,110,700,True
419,381,80,90,80,130,110,110,600,True
420,381,80,130,100,160,120,110,700,True
421,382,100,100,90,150,140,90,670,True
422,382,100,150,90,180,160,90,770,True
423,383,100,150,140,100,90,90,670,True
424,383,100,180,160,150,90,90,770,True
425,384,105,150,90,150,90,95,680,True
426,384,105,180,100,180,100,115,780,True
427,385,100,100,100,100,100,100,600,True
428,386,50,150,50,150,50,150,600,True
429,386,50,180,20,180,20,150,600,True
430,386,50,70,160,70,160,90,600,True
431,386,50,95,90,95,90,180,600,True
432,387,55,68,64,45,55,31,318,False
433,388,75,89,85,55,65,36,405,False
434,389,95,109,105,75,85,56,525,True
435,390,44,58,44,58,44,61,309,False
436,391,64,78,52,78,52,81,405,False
437,392,76,104,71,104,71,108,534,True
438,393,53,51,53,61,56,40,314,False
439,394,64,66,68,81,76,50,405,False
440,395,84,86,88,111,101,60,530,True
441,396,40,55,30,30,30,60,245,False
442,397,55,75,50,40,40,80,340,False
443,398,85,120,70,50,60,100,485,False
444,399,59,45,40,35,40,31,250,False
445,400,79,85,60,55,60,71,410,False
446,401,37,25,41,25,41,25,194,False
447,402,77,85,51,55,51,65,384,False
448,403,45,65,34,40,34,45,263,False
449,404,60,85,49,60,49,60,363,False
450,405,80,120,79,95,79,70,523,True
451,406,40,30,35,50,70,55,280,False
452,407,60,70,65,125,105,90,515,True
453,408,67,125,40,30,30,58,350,False
454,409,97,165,60,65,50,58,495,False
455,410,30,42,118,42,88,30,350,False
456,411,60,52,168,47,138,30,495,False
457,412,40,29,45,29,45,36,224,False
458,413,60,59,85,79,105,36,424,False
459,413,60,79,105,59,85,36,424,False
460,413,60,69,95,69,95,36,424,False
461,414,70,94,50,94,50,66,424,False
462,415,30,30,42,30,42,70,244,False
463,416,70,80,102,80,102,40,474,False
464,417,60,45,70,45,90,95,405,False
465,418,55,65,35,60,30,85,330,False
466,419,85,105,55,85,50,115,495,False
467,420,45,35,45,62,53,35,275,False
468,421,70,60,70,87,78,85,450,False
469,422,76,48,48,57,62,34,325,False
470,423,111,83,68,92,82,39,475,False
471,424,75,100,66,60,66,115,482,False
472,425,90,50,34,60,44,70,348,False
473,426,150,80,44,90,54,80,498,False
474,427,55,66,44,44,56,85,350,False
475,428,65,76,84,54,96,105,480,False
476,428,65,136,94,54,96,135,580,True
477,429,60,60,60,105,105,105,495,False
478,430,100,125,52,105,52,71,505,True
479,431,49,55,42,42,37,85,310,False
480,432,71,82,64,64,59,112,452,False
481,433,45,30,50,65,50,45,285,False
482,434,63,63,47,41,41,74,329,False
483,435,103,93,67,71,61,84,479,False
484,436,57,24,86,24,86,23,300,False
485,437,67,89,116,79,116,33,500,N/a
486,438,50,80,95,10,45,10,290,False
487,439,20,25,45,70,90,60,310,False
488,440,100,5,5,15,65,30,220,False
489,441,76,65,45,92,42,91,411,False
490,442,50,92,108,92,108,35,485,False
491,443,58,70,45,40,45,42,300,False
492,444,68,90,65,50,55,82,410,False
493,445,108,130,95,80,85,102,600,True
494,445,108,170,115,120,95,92,700,True
495,446,135,85,40,40,85,5,390,False
496,447,40,70,40,35,40,60,285,False
497,448,70,110,70,115,70,90,525,True
498,448,70,145,88,140,70,112,625,True
499,449,68,72,78,38,42,32,330,False
500,450,108,112,118,68,72,47,525,True
501,451,40,50,90,30,55,65,330,False
502,452,70,90,110,60,75,95,500,N/a
503,453,48,61,40,61,40,50,300,False
504,454,83,106,65,86,65,85,490,False
505,455,74,100,72,90,72,46,454,False
506,456,49,49,56,49,61,66,330,False
507,457,69,69,76,69,86,91,460,False
508,458,45,20,50,60,120,50,345,False
509,459,60,62,50,62,60,40,334,False
510,460,90,92,75,92,85,60,494,False
511,460,90,132,105,132,105,30,594,True
512,461,70,120,65,45,85,125,510,True
513,462,70,70,115,130,90,60,535,True
514,463,110,85,95,80,95,50,515,True
515,464,115,140,130,55,55,40,535,True
516,465,100,100,125,110,50,50,535,True
517,466,75,123,67,95,85,95,540,True
518,467,75,95,67,125,95,83,540,True
519,468,85,50,95,120,115,80,545,True
520,469,86,76,86,116,56,95,515,True
521,470,65,110,130,60,65,95,525,True
522,471,65,60,110,130,95,65,525,True
523,472,75,95,125,45,75,95,510,True
524,473,110,130,80,70,60,80,530,True
525,474,85,80,70,135,75,90,535,True
526,475,68,125,65,65,115,80,518,True
527,475,68,165,95,65,115,110,618,True
528,476,60,55,145,75,150,40,525,True
529,477,45,100,135,65,135,45,525,True
530,478,70,80,70,80,70,110,480,False
531,479,50,50,77,95,77,91,440,False
532,479,50,65,107,105,107,86,520,True
533,479,50,65,107,105,107,86,520,True
534,479,50,65,107,105,107,86,520,True
535,479,50,65,107,105,107,86,520,True
536,479,50,65,107,105,107,86,520,True
537,480,75,75,130,75,130,95,580,True
538,481,80,105,105,105,105,80,580,True
539,482,75,125,70,125,70,115,580,True
540,483,100,120,120,150,100,90,680,True
541,484,90,120,100,150,120,100,680,True
542,485,91,90,106,130,106,77,600,True
543,486,110,160,110,80,110,100,670,True
544,487,150,100,120,100,120,90,680,True
545,487,150,120,100,120,100,90,680,True
546,488,120,70,120,75,130,85,600,True
547,489,80,80,80,80,80,80,480,False
548,490,100,100,100,100,100,100,600,True
549,491,70,90,90,135,90,125,600,True
550,492,100,100,100,100,100,100,600,True
551,492,100,103,75,120,75,127,600,True
552,493,120,120,120,120,120,120,720,True
553,494,100,100,100,100,100,100,600,True
554,495,45,45,55,45,55,63,308,False
555,496,60,60,75,60,75,83,413,False
556,497,75,75,95,75,95,113,528,True
557,498,65,63,45,45,45,45,308,False
558,499,90,93,55,70,55,55,418,False
559,500,110,123,65,100,65,65,528,True
560,501,55,55,45,63,45,45,308,False
561,502,75,75,60,83,60,60,413,False
562,503,95,100,85,108,70,70,528,True
563,504,45,55,39,35,39,42,255,False
564,505,60,85,69,60,69,77,420,False
565,506,45,60,45,25,45,55,275,False
566,507,65,80,65,35,65,60,370,False
567,508,85,110,90,45,90,80,500,N/a
568,509,41,50,37,50,37,66,281,False
569,510,64,88,50,88,50,106,446,False
570,511,50,53,48,53,48,64,316,False
571,512,75,98,63,98,63,101,498,False
572,513,50,53,48,53,48,64,316,False
573,514,75,98,63,98,63,101,498,False
574,515,50,53,48,53,48,64,316,False
575,516,75,98,63,98,63,101,498,False
576,517,76,25,45,67,55,24,292,False
577,518,116,55,85,107,95,29,487,False
578,519,50,55,50,36,30,43,264,False
579,520,62,77,62,50,42,65,358,False
580,521,80,115,80,65,55,93,488,False
581,522,45,60,32,50,32,76,295,False
582,523,75,100,63,80,63,116,497,False
583,524,55,75,85,25,25,15,280,False
584,525,70,105,105,50,40,20,390,False
585,526,85,135,130,60,80,25,515,True
586,527,55,45,43,55,43,72,313,False
587,528,67,57,55,77,55,114,425,False
588,529,60,85,40,30,45,68,328,False
589,530,110,135,60,50,65,88,508,True
590,531,103,60,86,60,86,50,445,False
591,531,103,60,126,80,126,50,545,True
592,532,75,80,55,25,35,35,305,False
593,533,85,105,85,40,50,40,405,False
594,534,105,140,95,55,65,45,505,True
595,535,50,50,40,50,40,64,294,False
596,536,75,65,55,65,55,69,384,False
597,537,105,95,75,85,75,74,509,True
598,538,120,100,85,30,85,45,465,False
599,539,75,125,75,30,75,85,465,False
600,540,45,53,70,40,60,42,310,False
601,541,55,63,90,50,80,42,380,False
602,542,75,103,80,70,80,92,500,N/a
603,543,30,45,59,30,39,57,260,False
604,544,40,55,99,40,79,47,360,False
605,545,60,100,89,55,69,112,485,False
606,546,40,27,60,37,50,66,280,False
607,547,60,67,85,77,75,116,480,False
608,548,45,35,50,70,50,30,280,False
609,549,70,60,75,110,75,90,480,False
610,550,70,92,65,80,55,98,460,False
611,551,50,72,35,35,35,65,292,False
612,552,60,82,45,45,45,74,351,False
613,553,95,117,80,65,70,92,519,True
614,554,70,90,45,15,45,50,315,False
615,555,105,140,55,30,55,95,480,False
616,555,105,30,105,140,105,55,540,True
617,556,75,86,67,106,67,60,461,False
618,557,50,65,85,35,35,55,325,False
619,558,70,95,125,65,75,45,475,False
620,559,50,75,70,35,70,48,348,False
621,560,65,90,115,45,115,58,488,False
622,561,72,58,80,103,80,97,490,False
623,562,38,30,85,55,65,30,303,False
624,563,58,50,145,95,105,30,483,False
625,564,54,78,103,53,45,22,355,False
626,565,74,108,133,83,65,32,495,False
627,566,55,112,45,74,45,70,401,False
628,567,75,140,65,112,65,110,567,True
629,568,50,50,62,40,62,65,329,False
630,569,80,95,82,60,82,75,474,False
631,570,40,65,40,80,40,65,330,False
632,571,60,105,60,120,60,105,510,True
633,572,55,50,40,40,40,75,300,False
634,573,75,95,60,65,60,115,470,False
635,574,45,30,50,55,65,45,290,False
636,575,60,45,70,75,85,55,390,False
637,576,70,55,95,95,110,65,490,False
638,577,45,30,40,105,50,20,290,False
639,578,65,40,50,125,60,30,370,False
640,579,110,65,75,125,85,30,490,False
641,580,62,44,50,44,50,55,305,False
642,581,75,87,63,87,63,98,473,False
643,582,36,50,50,65,60,44,305,False
644,583,51,65,65,80,75,59,395,False
645,584,71,95,85,110,95,79,535,True
646,585,60,60,50,40,50,75,335,False
647,586,80,100,70,60,70,95,475,False
648,587,55,75,60,75,60,103,428,False
649,588,50,75,45,40,45,60,315,False
650,589,70,135,105,60,105,20,495,False
651,590,69,55,45,55,55,15,294,False
652,591,114,85,70,85,80,30,464,False
653,592,55,40,50,65,85,40,335,False
654,593,100,60,70,85,105,60,480,False
655,594,165,75,80,40,45,65,470,False
656,595,50,47,50,57,50,65,319,False
657,596,70,77,60,97,60,108,472,False
658,597,44,50,91,24,86,10,305,False
659,598,74,94,131,54,116,20,489,False
660,599,40,55,70,45,60,30,300,False
661,600,60,80,95,70,85,50,440,False
662,601,60,100,115,70,85,90,520,True
663,602,35,55,40,45,40,60,275,False
664,603,65,85,70,75,70,40,405,False
665,604,85,115,80,105,80,50,515,True
666,605,55,55,55,85,55,30,335,False
667,606,75,75,75,125,95,40,485,False
668,607,50,30,55,65,55,20,275,False
669,608,60,40,60,95,60,55,370,False
670,609,60,55,90,145,90,80,520,True
671,610,46,87,60,30,40,57,320,False
672,611,66,117,70,40,50,67,410,False
673,612,76,147,90,60,70,97,540,True
674,613,55,70,40,60,40,40,305,False
675,614,95,110,80,70,80,50,485,False
676,615,70,50,30,95,135,105,485,False
677,616,50,40,85,40,65,25,305,False
678,617,80,70,40,100,60,145,495,False
679,618,109,66,84,81,99,32,471,False
680,619,45,85,50,55,50,65,350,False
681,620,65,125,60,95,60,105,510,True
682,621,77,120,90,60,90,48,485,False
683,622,59,74,50,35,50,35,303,False
684,623,89,124,80,55,80,55,483,False
685,624,45,85,70,40,40,60,340,False
686,625,65,125,100,60,70,70,490,False
687,626,95,110,95,40,95,55,490,False
688,627,70,83,50,37,50,60,350,False
689,628,100,123,75,57,75,80,510,True
690,629,70,55,75,45,65,60,370,False
691,630,110,65,105,55,95,80,510,True
692,631,85,97,66,105,66,65,484,False
693,632,58,109,112,48,48,109,484,False
694,633,52,65,50,45,50,38,300,False
695,634,72,85,70,65,70,58,420,False
696,635,92,105,90,125,90,98,600,True
697,636,55,85,55,50,55,60,360,False
698,637,85,60,65,135,105,100,550,True
699,638,91,90,129,90,72,108,580,True
700,639,91,129,90,72,90,108,580,True
701,640,91,90,72,90,129,108,580,True
702,641,79,115,70,125,80,111,580,True
703,641,79,100,80,110,90,121,580,True
704,642,79,115,70,125,80,111,580,True
705,642,79,105,70,145,80,101,580,True
706,643,100,120,100,150,120,90,680,True
707,644,100,150,120,120,100,90,680,True
708,645,89,125,90,115,80,101,600,True
709,645,89,145,90,105,80,91,600,True
710,646,125,130,90,130,90,95,660,True
711,646,125,170,100,120,90,95,700,True
712,646,125,120,90,170,100,95,700,True
713,647,91,72,90,129,90,108,580,True
714,647,91,72,90,129,90,108,580,True
715,648,100,77,77,128,128,90,600,True
716,648,100,128,90,77,77,128,600,True
717,649,71,120,95,120,95,99,600,True
718,650,56,61,65,48,45,38,313,False
719,651,61,78,95,56,58,57,405,False
720,652,88,107,122,74,75,64,530,True
721,653,40,45,40,62,60,60,307,False
722,654,59,59,58,90,70,73,409,False
723,655,75,69,72,114,100,104,534,True
724,656,41,56,40,62,44,71,314,False
725,657,54,63,52,83,56,97,405,False
726,658,72,95,67,103,71,122,530,True
727,659,38,36,38,32,36,57,237,False
728,660,85,56,77,50,77,78,423,False
729,661,45,50,43,40,38,62,278,False
730,662,62,73,55,56,52,84,382,False
731,663,78,81,71,74,69,126,499,False
732,664,38,35,40,27,25,35,200,False
733,665,45,22,60,27,30,29,213,False
734,666,80,52,50,90,50,89,411,False
735,667,62,50,58,73,54,72,369,False
736,668,86,68,72,109,66,106,507,True
737,669,44,38,39,61,79,42,303,False
738,670,54,45,47,75,98,52,371,False
739,671,78,65,68,112,154,75,552,True
740,672,66,65,48,62,57,52,350,False
741,673,123,100,62,97,81,68,531,True
742,674,67,82,62,46,48,43,348,False
743,675,95,124,78,69,71,58,495,False
744,676,75,80,60,65,90,102,472,False
745,677,62,48,54,63,60,68,355,False
746,678,74,48,76,83,81,104,466,False
747,678,74,48,76,83,81,104,466,False
748,679,45,80,100,35,37,28,325,False
749,680,59,110,150,45,49,35,448,False
750,681,60,150,50,150,50,60,520,True
751,681,60,50,150,50,150,60,520,True
752,682,78,52,60,63,65,23,341,False
753,683,101,72,72,99,89,29,462,False
754,684,62,48,66,59,57,49,341,False
755,685,82,80,86,85,75,72,480,False
756,686,53,54,53,37,46,45,288,False
757,687,86,92,88,68,75,73,482,False
758,688,42,52,67,39,56,50,306,False
759,689,72,105,115,54,86,68,500,N/a
760,690,50,60,60,60,60,30,320,False
761,691,65,75,90,97,123,44,494,False
762,692,50,53,62,58,63,44,330,False
763,693,71,73,88,120,89,59,500,N/a
764,694,44,38,33,61,43,70,289,False
765,695,62,55,52,109,94,109,481,False
766,696,58,89,77,45,45,48,362,False
767,697,82,121,119,69,59,71,521,True
768,698,77,59,50,67,63,46,362,False
769,699,123,77,72,99,92,58,521,True
770,700,95,65,65,110,130,60,525,True
771,701,78,92,75,74,63,118,500,N/a
772,702,67,58,57,81,67,101,431,False
773,703,50,50,150,50,150,50,500,N/a
774,704,45,50,35,55,75,40,300,False
775,705,68,75,53,83,113,60,452,False
776,706,90,100,70,110,150,80,600,True
777,707,57,80,91,80,87,75,470,False
778,708,43,70,48,50,60,38,309,False
779,709,85,110,76,65,82,56,474,False
780,710,49,66,70,44,55,51,335,False
781,710,44,66,70,44,55,56,335,False
782,710,54,66,70,44,55,46,335,False
783,710,59,66,70,44,55,41,335,False
784,711,65,90,122,58,75,84,494,False
785,711,55,85,122,58,75,99,494,False
786,711,75,95,122,58,75,69,494,False
787,711,85,100,122,58,75,54,494,False
788,712,55,69,85,32,35,28,304,False
789,713,95,117,184,44,46,28,514,True
790,714,40,30,35,45,40,55,245,False
791,715,85,70,80,97,80,123,535,True
792,716,126,131,95,131,98,99,680,True
793,717,126,131,95,131,98,99,680,True
794,718,108,100,121,81,95,95,600,True
795,719,50,100,150,100,150,50,600,True
796,719,50,160,110,160,110,110,700,True
797,720,80,110,60,150,130,70,600,True
798,720,80,160,60,170,130,80,680,True
799,721,80,110,120,130,90,70,600,True
