,Attack,Defense,HP,Name,Speed,Type 1,Type 2,Generation,Legendary
351,100,100,100,Celebi,100,Psychic,Grass,2,0
352,45,35,40,Treecko,70,Grass,,3,0
353,65,45,50,Grovyle,95,Grass,,3,0
354,85,65,70,Sceptile,120,Grass,,3,0
355,110,75,70,SceptileMega Sceptile,145,Grass,Dragon,3,0
356,60,40,45,Torchic,45,Fire,,3,0
357,85,60,60,Combusken,55,Fire,Fighting,3,0
358,120,70,80,Blaziken,80,Fire,Fighting,3,0
359,160,80,80,BlazikenMega Blaziken,100,Fire,Fighting,3,0
360,70,50,50,Mudkip,40,Water,,3,0
361,85,70,70,Marshtomp,50,Water,Ground,3,0
362,110,90,100,Swampert,60,Water,Ground,3,0
363,150,110,100,SwampertMega Swampert,70,Water,Ground,3,0
364,55,35,35,Poochyena,35,Dark,,3,0
365,90,70,70,Mightyena,70,Dark,,3,0
366,30,41,38,Zigzagoon,60,Normal,,3,0
367,70,61,78,Linoone,100,Normal,,3,0
368,45,35,45,Wurmple,20,Bug,,3,0
369,35,55,50,Silcoon,15,Bug,,3,0
370,70,50,60,Beautifly,65,Bug,Flying,3,0
371,35,55,50,Cascoon,15,Bug,,3,0
372,50,70,60,Dustox,65,Bug,Poison,3,0
373,30,30,40,Lotad,30,Water,Grass,3,0
374,50,50,60,Lombre,50,Water,Grass,3,0
375,70,70,80,Ludicolo,70,Water,Grass,3,0
376,40,50,40,Seedot,30,Grass,,3,0
377,70,40,70,Nuzleaf,60,Grass,Dark,3,0
378,100,60,90,Shiftry,80,Grass,Dark,3,0
379,55,30,40,Taillow,85,Normal,Flying,3,0
380,85,60,60,Swellow,125,Normal,Flying,3,0
381,30,30,40,Wingull,85,Water,Flying,3,0
382,50,100,60,Pelipper,65,Water,Flying,3,0
383,25,25,28,Ralts,40,Psychic,Fairy,3,0
384,35,35,38,Kirlia,50,Psychic,Fairy,3,0
385,65,65,68,Gardevoir,80,Psychic,Fairy,3,0
386,85,65,68,GardevoirMega Gardevoir,100,Psychic,Fairy,3,0
387,30,32,40,Surskit,65,Bug,Water,3,0
388,60,62,70,Masquerain,60,Bug,Flying,3,0
389,40,60,60,Shroomish,35,Grass,,3,0
390,130,80,60,Breloom,70,Grass,Fighting,3,0
391,60,60,60,Slakoth,30,Normal,,3,0
392,80,80,80,Vigoroth,90,Normal,,3,0
393,160,100,150,Slaking,100,Normal,,3,0
394,45,90,31,Nincada,40,Bug,Ground,3,0
395,90,45,61,Ninjask,160,Bug,Flying,3,0
396,90,45,1,Shedinja,40,Bug,Ghost,3,0
397,51,23,64,Whismur,28,Normal,,3,0
398,71,43,84,Loudred,48,Normal,,3,0
399,91,63,104,Exploud,68,Normal,,3,0
400,60,30,72,Makuhita,25,Fighting,,3,0
401,120,60,144,Hariyama,50,Fighting,,3,0
402,20,40,50,Azurill,20,Normal,Fairy,3,0
403,45,135,30,Nosepass,30,Rock,,3,0
404,45,45,50,Skitty,50,Normal,,3,0
405,65,65,70,Delcatty,70,Normal,,3,0
406,75,75,50,Sableye,50,Dark,Ghost,3,0
407,85,125,50,SableyeMega Sableye,20,Dark,Ghost,3,0
408,85,85,50,Mawile,50,Steel,Fairy,3,0
409,105,125,50,MawileMega Mawile,50,Steel,Fairy,3,0
410,70,100,50,Aron,30,Steel,Rock,3,0
411,90,140,60,Lairon,40,Steel,Rock,3,0
412,110,180,70,Aggron,50,Steel,Rock,3,0
413,140,230,70,AggronMega Aggron,50,Steel,,3,0
414,40,55,30,Meditite,60,Fighting,Psychic,3,0
415,60,75,60,Medicham,80,Fighting,Psychic,3,0
416,100,85,60,MedichamMega Medicham,100,Fighting,Psychic,3,0
417,45,40,40,Electrike,65,Electric,,3,0
418,75,60,70,Manectric,105,Electric,,3,0
419,75,80,70,ManectricMega Manectric,135,Electric,,3,0
420,50,40,60,Plusle,95,Electric,,3,0
421,40,50,60,Minun,95,Electric,,3,0
422,73,55,65,Volbeat,85,Bug,,3,0
423,47,55,65,Illumise,85,Bug,,3,0
424,60,45,50,Roselia,65,Grass,Poison,3,0
425,43,53,70,Gulpin,40,Poison,,3,0
426,73,83,100,Swalot,55,Poison,,3,0
427,90,20,45,Carvanha,65,Water,Dark,3,0
428,120,40,70,Sharpedo,95,Water,Dark,3,0
429,140,70,70,SharpedoMega Sharpedo,105,Water,Dark,3,0
430,70,35,130,Wailmer,60,Water,,3,0
431,90,45,170,Wailord,60,Water,,3,0
432,60,40,60,Numel,35,Fire,Ground,3,0
433,100,70,70,Camerupt,40,Fire,Ground,3,0
434,120,100,70,CameruptMega Camerupt,20,Fire,Ground,3,0
435,85,140,70,Torkoal,20,Fire,,3,0
436,25,35,60,Spoink,60,Psychic,,3,0
437,45,65,80,Grumpig,80,Psychic,,3,0
438,60,60,60,Spinda,60,Normal,,3,0
439,100,45,45,Trapinch,10,Ground,,3,0
440,70,50,50,Vibrava,70,Ground,Dragon,3,0
441,100,80,80,Flygon,100,Ground,Dragon,3,0
442,85,40,50,Cacnea,35,Grass,,3,0
443,115,60,70,Cacturne,55,Grass,Dark,3,0
444,40,60,45,Swablu,50,Normal,Flying,3,0
445,70,90,75,Altaria,80,Dragon,Flying,3,0
446,110,110,75,AltariaMega Altaria,80,Dragon,Fairy,3,0
447,115,60,73,Zangoose,90,Normal,,3,0
448,100,60,73,Seviper,65,Poison,,3,0
449,55,65,70,Lunatone,70,Rock,Psychic,3,0
450,95,85,70,Solrock,70,Rock,Psychic,3,0
451,48,43,50,Barboach,60,Water,Ground,3,0
452,78,73,110,Whiscash,60,Water,Ground,3,0
453,80,65,43,Corphish,35,Water,,3,0
454,120,85,63,Crawdaunt,55,Water,Dark,3,0
455,40,55,40,Baltoy,55,Ground,Psychic,3,0
456,70,105,60,Claydol,75,Ground,Psychic,3,0
457,41,77,66,Lileep,23,Rock,Grass,3,0
458,81,97,86,Cradily,43,Rock,Grass,3,0
459,95,50,45,Anorith,75,Rock,Bug,3,0
460,125,100,75,Armaldo,45,Rock,Bug,3,0
461,15,20,20,Feebas,80,Water,,3,0
462,60,79,95,Milotic,81,Water,,3,0
463,70,70,70,Castform,70,Normal,,3,0
464,90,70,60,Kecleon,40,Normal,,3,0
465,75,35,44,Shuppet,45,Ghost,,3,0
466,115,65,64,Banette,65,Ghost,,3,0
467,165,75,64,BanetteMega Banette,75,Ghost,,3,0
468,40,90,20,Duskull,25,Ghost,,3,0
469,70,130,40,Dusclops,25,Ghost,,3,0
470,68,83,99,Tropius,51,Grass,Flying,3,0
471,50,70,65,Chimecho,65,Psychic,,3,0
472,130,60,65,Absol,75,Dark,,3,0
473,150,60,65,AbsolMega Absol,115,Dark,,3,0
474,23,48,95,Wynaut,23,Psychic,,3,0
475,50,50,50,Snorunt,50,Ice,,3,0
476,80,80,80,Glalie,80,Ice,,3,0
477,120,80,80,GlalieMega Glalie,100,Ice,,3,0
478,40,50,70,Spheal,25,Ice,Water,3,0
479,60,70,90,Sealeo,45,Ice,Water,3,0
480,80,90,110,Walrein,65,Ice,Water,3,0
481,64,85,35,Clamperl,32,Water,,3,0
482,104,105,55,Huntail,52,Water,,3,0
483,84,105,55,Gorebyss,52,Water,,3,0
484,90,130,100,Relicanth,55,Water,Rock,3,0
485,30,55,43,Luvdisc,97,Water,,3,0
486,75,60,45,Bagon,50,Dragon,,3,0
487,95,100,65,Shelgon,50,Dragon,,3,0
488,135,80,95,Salamence,100,Dragon,Flying,3,0
489,145,130,95,SalamenceMega Salamence,120,Dragon,Flying,3,0
490,55,80,40,Beldum,30,Steel,Psychic,3,0
491,75,100,60,Metang,50,Steel,Psychic,3,0
492,135,130,80,Metagross,70,Steel,Psychic,3,0
493,145,150,80,MetagrossMega Metagross,110,Steel,Psychic,3,0
494,100,200,80,Regirock,50,Rock,,3,1
495,50,100,80,Regice,50,Ice,,3,1
496,75,150,80,Registeel,50,Steel,,3,1
497,80,90,80,Latias,110,Dragon,Psychic,3,1
498,100,120,80,LatiasMega Latias,110,Dragon,Psychic,3,1
499,90,80,80,Latios,110,Dragon,Psychic,3,1
500,130,100,80,LatiosMega Latios,110,Dragon,Psychic,3,1
501,100,90,100,Kyogre,90,Water,,3,1
502,150,90,100,KyogrePrimal Kyogre,90,Water,,3,1
503,150,140,100,Groudon,90,Ground,,3,1
504,180,160,100,GroudonPrimal Groudon,90,Ground,Fire,3,1
505,150,90,105,Rayquaza,95,Dragon,Flying,3,1
506,180,100,105,RayquazaMega Rayquaza,115,Dragon,Flying,3,1
507,100,100,100,Jirachi,100,Steel,Psychic,3,1
508,150,50,50,DeoxysNormal Forme,150,Psychic,,3,1
509,180,20,50,DeoxysAttack Forme,150,Psychic,,3,1
510,70,160,50,DeoxysDefense Forme,90,Psychic,,3,1
511,95,90,50,DeoxysSpeed Forme,180,Psychic,,3,1
512,68,64,55,Turtwig,31,Grass,,4,0
513,89,85,75,Grotle,36,Grass,,4,0
514,109,105,95,Torterra,56,Grass,Ground,4,0
515,58,44,44,Chimchar,61,Fire,,4,0
516,78,52,64,Monferno,81,Fire,Fighting,4,0
517,104,71,76,Infernape,108,Fire,Fighting,4,0
518,51,53,53,Piplup,40,Water,,4,0
519,66,68,64,Prinplup,50,Water,,4,0
520,86,88,84,Empoleon,60,Water,Steel,4,0
521,55,30,40,Starly,60,Normal,Flying,4,0
522,75,50,55,Staravia,80,Normal,Flying,4,0
523,120,70,85,Staraptor,100,Normal,Flying,4,0
524,45,40,59,Bidoof,31,Normal,,4,0
525,85,60,79,Bibarel,71,Normal,Water,4,0
526,25,41,37,Kricketot,25,Bug,,4,0
527,85,51,77,Kricketune,65,Bug,,4,0
528,65,34,45,Shinx,45,Electric,,4,0
529,85,49,60,Luxio,60,Electric,,4,0
530,120,79,80,Luxray,70,Electric,,4,0
531,30,35,40,Budew,55,Grass,Poison,4,0
532,70,65,60,Roserade,90,Grass,Poison,4,0
533,125,40,67,Cranidos,58,Rock,,4,0
534,165,60,97,Rampardos,58,Rock,,4,0
535,42,118,30,Shieldon,30,Rock,Steel,4,0
536,52,168,60,Bastiodon,30,Rock,Steel,4,0
537,29,45,40,Burmy,36,Bug,,4,0
538,59,85,60,WormadamPlant Cloak,36,Bug,Grass,4,0
539,79,105,60,WormadamSandy Cloak,36,Bug,Ground,4,0
540,69,95,60,WormadamTrash Cloak,36,Bug,Steel,4,0
541,94,50,70,Mothim,66,Bug,Flying,4,0
542,30,42,30,Combee,70,Bug,Flying,4,0
543,80,102,70,Vespiquen,40,Bug,Flying,4,0
544,45,70,60,Pachirisu,95,Electric,,4,0
545,65,35,55,Buizel,85,Water,,4,0
546,105,55,85,Floatzel,115,Water,,4,0
547,35,45,45,Cherubi,35,Grass,,4,0
548,60,70,70,Cherrim,85,Grass,,4,0
549,48,48,76,Shellos,34,Water,,4,0
550,83,68,111,Gastrodon,39,Water,Ground,4,0
551,100,66,75,Ambipom,115,Normal,,4,0
552,50,34,90,Drifloon,70,Ghost,Flying,4,0
553,80,44,150,Drifblim,80,Ghost,Flying,4,0
554,66,44,55,Buneary,85,Normal,,4,0
555,76,84,65,Lopunny,105,Normal,,4,0
556,136,94,65,LopunnyMega Lopunny,135,Normal,Fighting,4,0
557,60,60,60,Mismagius,105,Ghost,,4,0
558,125,52,100,Honchkrow,71,Dark,Flying,4,0
559,55,42,49,Glameow,85,Normal,,4,0
560,82,64,71,Purugly,112,Normal,,4,0
561,30,50,45,Chingling,45,Psychic,,4,0
562,63,47,63,Stunky,74,Poison,Dark,4,0
563,93,67,103,Skuntank,84,Poison,Dark,4,0
564,24,86,57,Bronzor,23,Steel,Psychic,4,0
565,89,116,67,Bronzong,33,Steel,Psychic,4,0
566,80,95,50,Bonsly,10,Rock,,4,0
567,25,45,20,Mime Jr.,60,Psychic,Fairy,4,0
568,5,5,100,Happiny,30,Normal,,4,0
569,65,45,76,Chatot,91,Normal,Flying,4,0
570,92,108,50,Spiritomb,35,Ghost,Dark,4,0
571,70,45,58,Gible,42,Dragon,Ground,4,0
572,90,65,68,Gabite,82,Dragon,Ground,4,0
573,130,95,108,Garchomp,102,Dragon,Ground,4,0
574,170,115,108,GarchompMega Garchomp,92,Dragon,Ground,4,0
575,85,40,135,Munchlax,5,Normal,,4,0
576,70,40,40,Riolu,60,Fighting,,4,0
577,110,70,70,Lucario,90,Fighting,Steel,4,0
578,145,88,70,LucarioMega Lucario,112,Fighting,Steel,4,0
579,72,78,68,Hippopotas,32,Ground,,4,0
580,112,118,108,Hippowdon,47,Ground,,4,0
581,50,90,40,Skorupi,65,Poison,Bug,4,0
582,90,110,70,Drapion,95,Poison,Dark,4,0
583,61,40,48,Croagunk,50,Poison,Fighting,4,0
584,106,65,83,Toxicroak,85,Poison,Fighting,4,0
585,100,72,74,Carnivine,46,Grass,,4,0
586,49,56,49,Finneon,66,Water,,4,0
587,69,76,69,Lumineon,91,Water,,4,0
588,20,50,45,Mantyke,50,Water,Flying,4,0
589,62,50,60,Snover,40,Grass,Ice,4,0
590,92,75,90,Abomasnow,60,Grass,Ice,4,0
591,132,105,90,AbomasnowMega Abomasnow,30,Grass,Ice,4,0
592,120,65,70,Weavile,125,Dark,Ice,4,0
593,70,115,70,Magnezone,60,Electric,Steel,4,0
594,85,95,110,Lickilicky,50,Normal,,4,0
595,140,130,115,Rhyperior,40,Ground,Rock,4,0
596,100,125,100,Tangrowth,50,Grass,,4,0
597,123,67,75,Electivire,95,Electric,,4,0
598,95,67,75,Magmortar,83,Fire,,4,0
599,50,95,85,Togekiss,80,Fairy,Flying,4,0
600,76,86,86,Yanmega,95,Bug,Flying,4,0
601,110,130,65,Leafeon,95,Grass,,4,0
602,60,110,65,Glaceon,65,Ice,,4,0
603,95,125,75,Gliscor,95,Ground,Flying,4,0
604,130,80,110,Mamoswine,80,Ice,Ground,4,0
605,80,70,85,Porygon-Z,90,Normal,,4,0
606,125,65,68,Gallade,80,Psychic,Fighting,4,0
607,165,95,68,GalladeMega Gallade,110,Psychic,Fighting,4,0
608,55,145,60,Probopass,40,Rock,Steel,4,0
609,100,135,45,Dusknoir,45,Ghost,,4,0
610,80,70,70,Froslass,110,Ice,Ghost,4,0
611,50,77,50,Rotom,91,Electric,Ghost,4,0
612,65,107,50,RotomHeat Rotom,86,Electric,Fire,4,0
613,65,107,50,RotomWash Rotom,86,Electric,Water,4,0
614,65,107,50,RotomFrost Rotom,86,Electric,Ice,4,0
615,65,107,50,RotomFan Rotom,86,Electric,Flying,4,0
616,65,107,50,RotomMow Rotom,86,Electric,Grass,4,0
617,75,130,75,Uxie,95,Psychic,,4,1
618,105,105,80,Mesprit,80,Psychic,,4,1
619,125,70,75,Azelf,115,Psychic,,4,1
620,120,120,100,Dialga,90,Steel,Dragon,4,1
621,120,100,90,Palkia,100,Water,Dragon,4,1
622,90,106,91,Heatran,77,Fire,Steel,4,1
623,160,110,110,Regigigas,100,Normal,,4,1
624,100,120,150,GiratinaAltered Forme,90,Ghost,Dragon,4,1
625,120,100,150,GiratinaOrigin Forme,90,Ghost,Dragon,4,1
626,70,120,120,Cresselia,85,Psychic,,4,0
627,80,80,80,Phione,80,Water,,4,0
628,100,100,100,Manaphy,100,Water,,4,0
629,90,90,70,Darkrai,125,Dark,,4,1
630,100,100,100,ShayminLand Forme,100,Grass,,4,1
631,103,75,100,ShayminSky Forme,127,Grass,Flying,4,1
632,120,120,120,Arceus,120,Normal,,4,1
633,100,100,100,Victini,100,Psychic,Fire,5,1
634,45,55,45,Snivy,63,Grass,,5,0
635,60,75,60,Servine,83,Grass,,5,0
636,75,95,75,Serperior,113,Grass,,5,0
637,63,45,65,Tepig,45,Fire,,5,0
638,93,55,90,Pignite,55,Fire,Fighting,5,0
639,123,65,110,Emboar,65,Fire,Fighting,5,0
640,55,45,55,Oshawott,45,Water,,5,0
641,75,60,75,Dewott,60,Water,,5,0
642,100,85,95,Samurott,70,Water,,5,0
643,55,39,45,Patrat,42,Normal,,5,0
644,85,69,60,Watchog,77,Normal,,5,0
645,60,45,45,Lillipup,55,Normal,,5,0
646,80,65,65,Herdier,60,Normal,,5,0
647,110,90,85,Stoutland,80,Normal,,5,0
648,50,37,41,Purrloin,66,Dark,,5,0
649,88,50,64,Liepard,106,Dark,,5,0
650,53,48,50,Pansage,64,Grass,,5,0
651,98,63,75,Simisage,101,Grass,,5,0
652,53,48,50,Pansear,64,Fire,,5,0
653,98,63,75,Simisear,101,Fire,,5,0
654,53,48,50,Panpour,64,Water,,5,0
655,98,63,75,Simipour,101,Water,,5,0
656,25,45,76,Munna,24,Psychic,,5,0
657,55,85,116,Musharna,29,Psychic,,5,0
658,55,50,50,Pidove,43,Normal,Flying,5,0
659,77,62,62,Tranquill,65,Normal,Flying,5,0
660,115,80,80,Unfezant,93,Normal,Flying,5,0
661,60,32,45,Blitzle,76,Electric,,5,0
662,100,63,75,Zebstrika,116,Electric,,5,0
663,75,85,55,Roggenrola,15,Rock,,5,0
664,105,105,70,Boldore,20,Rock,,5,0
665,135,130,85,Gigalith,25,Rock,,5,0
666,45,43,55,Woobat,72,Psychic,Flying,5,0
667,57,55,67,Swoobat,114,Psychic,Flying,5,0
668,85,40,60,Drilbur,68,Ground,,5,0
669,135,60,110,Excadrill,88,Ground,Steel,5,0
670,60,86,103,Audino,50,Normal,,5,0
671,60,126,103,AudinoMega Audino,50,Normal,Fairy,5,0
672,80,55,75,Timburr,35,Fighting,,5,0
673,105,85,85,Gurdurr,40,Fighting,,5,0
674,140,95,105,Conkeldurr,45,Fighting,,5,0
675,50,40,50,Tympole,64,Water,,5,0
676,65,55,75,Palpitoad,69,Water,Ground,5,0
677,95,75,105,Seismitoad,74,Water,Ground,5,0
678,100,85,120,Throh,45,Fighting,,5,0
679,125,75,75,Sawk,85,Fighting,,5,0
680,53,70,45,Sewaddle,42,Bug,Grass,5,0
681,63,90,55,Swadloon,42,Bug,Grass,5,0
682,103,80,75,Leavanny,92,Bug,Grass,5,0
683,45,59,30,Venipede,57,Bug,Poison,5,0
684,55,99,40,Whirlipede,47,Bug,Poison,5,0
685,100,89,60,Scolipede,112,Bug,Poison,5,0
686,27,60,40,Cottonee,66,Grass,Fairy,5,0
687,67,85,60,Whimsicott,116,Grass,Fairy,5,0
688,35,50,45,Petilil,30,Grass,,5,0
689,60,75,70,Lilligant,90,Grass,,5,0
690,92,65,70,Basculin,98,Water,,5,0
691,72,35,50,Sandile,65,Ground,Dark,5,0
692,82,45,60,Krokorok,74,Ground,Dark,5,0
693,117,80,95,Krookodile,92,Ground,Dark,5,0
694,90,45,70,Darumaka,50,Fire,,5,0
695,140,55,105,DarmanitanStandard Mode,95,Fire,,5,0
696,30,105,105,DarmanitanZen Mode,55,Fire,Psychic,5,0
