,Attack,Defense,HP,Name,Speed,Type 1,Type 2,Generation,Legendary
697,86,67,75,Maractus,60,Grass,,5,0
698,65,85,50,Dwebble,55,Bug,Rock,5,0
699,95,125,70,Crustle,45,Bug,Rock,5,0
700,75,70,50,Scraggy,48,Dark,Fighting,5,0
701,90,115,65,Scrafty,58,Dark,Fighting,5,0
702,58,80,72,Sigilyph,97,Psychic,Flying,5,0
703,30,85,38,Yamask,30,Ghost,,5,0
704,50,145,58,Cofagrigus,30,Ghost,,5,0
705,78,103,54,Tirtouga,22,Water,Rock,5,0
706,108,133,74,Carracosta,32,Water,Rock,5,0
707,112,45,55,Archen,70,Rock,Flying,5,0
708,140,65,75,Archeops,110,Rock,Flying,5,0
709,50,62,50,Trubbish,65,Poison,,5,0
710,95,82,80,Garbodor,75,Poison,,5,0
711,65,40,40,Zorua,65,Dark,,5,0
712,105,60,60,Zoroark,105,Dark,,5,0
713,50,40,55,Minccino,75,Normal,,5,0
714,95,60,75,Cinccino,115,Normal,,5,0
715,30,50,45,Gothita,45,Psychic,,5,0
716,45,70,60,Gothorita,55,Psychic,,5,0
717,55,95,70,Gothitelle,65,Psychic,,5,0
718,30,40,45,Solosis,20,Psychic,,5,0
719,40,50,65,Duosion,30,Psychic,,5,0
720,65,75,110,Reuniclus,30,Psychic,,5,0
721,44,50,62,Ducklett,55,Water,Flying,5,0
722,87,63,75,Swanna,98,Water,Flying,5,0
723,50,50,36,Vanillite,44,Ice,,5,0
724,65,65,51,Vanillish,59,Ice,,5,0
725,95,85,71,Vanilluxe,79,Ice,,5,0
726,60,50,60,Deerling,75,Normal,Grass,5,0
727,100,70,80,Sawsbuck,95,Normal,Grass,5,0
728,75,60,55,Emolga,103,Electric,Flying,5,0
729,75,45,50,Karrablast,60,Bug,,5,0
730,135,105,70,Escavalier,20,Bug,Steel,5,0
731,55,45,69,Foongus,15,Grass,Poison,5,0
732,85,70,114,Amoonguss,30,Grass,Poison,5,0
733,40,50,55,Frillish,40,Water,Ghost,5,0
734,60,70,100,Jellicent,60,Water,Ghost,5,0
735,75,80,165,Alomomola,65,Water,,5,0
736,47,50,50,Joltik,65,Bug,Electric,5,0
737,77,60,70,Galvantula,108,Bug,Electric,5,0
738,50,91,44,Ferroseed,10,Grass,Steel,5,0
739,94,131,74,Ferrothorn,20,Grass,Steel,5,0
740,55,70,40,Klink,30,Steel,,5,0
741,80,95,60,Klang,50,Steel,,5,0
742,100,115,60,Klinklang,90,Steel,,5,0
743,55,40,35,Tynamo,60,Electric,,5,0
744,85,70,65,Eelektrik,40,Electric,,5,0
745,115,80,85,Eelektross,50,Electric,,5,0
746,55,55,55,Elgyem,30,Psychic,,5,0
747,75,75,75,Beheeyem,40,Psychic,,5,0
748,30,55,50,Litwick,20,Ghost,Fire,5,0
749,40,60,60,Lampent,55,Ghost,Fire,5,0
750,55,90,60,Chandelure,80,Ghost,Fire,5,0
751,87,60,46,Axew,57,Dragon,,5,0
752,117,70,66,Fraxure,67,Dragon,,5,0
753,147,90,76,Haxorus,97,Dragon,,5,0
754,70,40,55,Cubchoo,40,Ice,,5,0
755,110,80,95,Beartic,50,Ice,,5,0
756,50,30,70,Cryogonal,105,Ice,,5,0
757,40,85,50,Shelmet,25,Bug,,5,0
758,70,40,80,Accelgor,145,Bug,,5,0
759,66,84,109,Stunfisk,32,Ground,Electric,5,0
760,85,50,45,Mienfoo,65,Fighting,,5,0
761,125,60,65,Mienshao,105,Fighting,,5,0
762,120,90,77,Druddigon,48,Dragon,,5,0
763,74,50,59,Golett,35,Ground,Ghost,5,0
764,124,80,89,Golurk,55,Ground,Ghost,5,0
765,85,70,45,Pawniard,60,Dark,Steel,5,0
766,125,100,65,Bisharp,70,Dark,Steel,5,0
767,110,95,95,Bouffalant,55,Normal,,5,0
768,83,50,70,Rufflet,60,Normal,Flying,5,0
769,123,75,100,Braviary,80,Normal,Flying,5,0
770,55,75,70,Vullaby,60,Dark,Flying,5,0
771,65,105,110,Mandibuzz,80,Dark,Flying,5,0
772,97,66,85,Heatmor,65,Fire,,5,0
773,109,112,58,Durant,109,Bug,Steel,5,0
774,65,50,52,Deino,38,Dark,Dragon,5,0
775,85,70,72,Zweilous,58,Dark,Dragon,5,0
776,105,90,92,Hydreigon,98,Dark,Dragon,5,0
777,85,55,55,Larvesta,60,Bug,Fire,5,0
778,60,65,85,Volcarona,100,Bug,Fire,5,0
779,90,129,91,Cobalion,108,Steel,Fighting,5,1
780,129,90,91,Terrakion,108,Rock,Fighting,5,1
781,90,72,91,Virizion,108,Grass,Fighting,5,1
782,115,70,79,TornadusIncarnate Forme,111,Flying,,5,1
783,100,80,79,TornadusTherian Forme,121,Flying,,5,1
784,115,70,79,ThundurusIncarnate Forme,111,Electric,Flying,5,1
785,105,70,79,ThundurusTherian Forme,101,Electric,Flying,5,1
786,120,100,100,Reshiram,90,Dragon,Fire,5,1
787,150,120,100,Zekrom,90,Dragon,Electric,5,1
788,125,90,89,LandorusIncarnate Forme,101,Ground,Flying,5,1
789,145,90,89,LandorusTherian Forme,91,Ground,Flying,5,1
790,130,90,125,Kyurem,95,Dragon,Ice,5,1
791,170,100,125,KyuremBlack Kyurem,95,Dragon,Ice,5,1
792,120,90,125,KyuremWhite Kyurem,95,Dragon,Ice,5,1
793,72,90,91,KeldeoOrdinary Forme,108,Water,Fighting,5,0
794,72,90,91,KeldeoResolute Forme,108,Water,Fighting,5,0
795,77,77,100,MeloettaAria Forme,90,Normal,Psychic,5,0
796,128,90,100,MeloettaPirouette Forme,128,Normal,Fighting,5,0
797,120,95,71,Genesect,99,Bug,Steel,5,0
798,61,65,56,Chespin,38,Grass,,6,0
799,78,95,61,Quilladin,57,Grass,,6,0
800,107,122,88,Chesnaught,64,Grass,Fighting,6,0
801,45,40,40,Fennekin,60,Fire,,6,0
802,59,58,59,Braixen,73,Fire,,6,0
803,69,72,75,Delphox,104,Fire,Psychic,6,0
804,56,40,41,Froakie,71,Water,,6,0
805,63,52,54,Frogadier,97,Water,,6,0
806,95,67,72,Greninja,122,Water,Dark,6,0
807,36,38,38,Bunnelby,57,Normal,,6,0
808,56,77,85,Diggersby,78,Normal,Ground,6,0
809,50,43,45,Fletchling,62,Normal,Flying,6,0
810,73,55,62,Fletchinder,84,Fire,Flying,6,0
811,81,71,78,Talonflame,126,Fire,Flying,6,0
812,35,40,38,Scatterbug,35,Bug,,6,0
813,22,60,45,Spewpa,29,Bug,,6,0
814,52,50,80,Vivillon,89,Bug,Flying,6,0
815,50,58,62,Litleo,72,Fire,Normal,6,0
816,68,72,86,Pyroar,106,Fire,Normal,6,0
817,38,39,44,Flabébé,42,Fairy,,6,0
818,45,47,54,Floette,52,Fairy,,6,0
819,65,68,78,Florges,75,Fairy,,6,0
820,65,48,66,Skiddo,52,Grass,,6,0
821,100,62,123,Gogoat,68,Grass,,6,0
822,82,62,67,Pancham,43,Fighting,,6,0
823,124,78,95,Pangoro,58,Fighting,Dark,6,0
824,80,60,75,Furfrou,102,Normal,,6,0
825,48,54,62,Espurr,68,Psychic,,6,0
826,48,76,74,MeowsticMale,104,Psychic,,6,0
827,48,76,74,MeowsticFemale,104,Psychic,,6,0
828,80,100,45,Honedge,28,Steel,Ghost,6,0
829,110,150,59,Doublade,35,Steel,Ghost,6,0
830,150,50,60,AegislashBlade Forme,60,Steel,Ghost,6,0
831,50,150,60,AegislashShield Forme,60,Steel,Ghost,6,0
832,52,60,78,Spritzee,23,Fairy,,6,0
833,72,72,101,Aromatisse,29,Fairy,,6,0
834,48,66,62,Swirlix,49,Fairy,,6,0
835,80,86,82,Slurpuff,72,Fairy,,6,0
836,54,53,53,Inkay,45,Dark,Psychic,6,0
837,92,88,86,Malamar,73,Dark,Psychic,6,0
838,52,67,42,Binacle,50,Rock,Water,6,0
839,105,115,72,Barbaracle,68,Rock,Water,6,0
840,60,60,50,Skrelp,30,Poison,Water,6,0
841,75,90,65,Dragalge,44,Poison,Dragon,6,0
842,53,62,50,Clauncher,44,Water,,6,0
843,73,88,71,Clawitzer,59,Water,,6,0
844,38,33,44,Helioptile,70,Electric,Normal,6,0
845,55,52,62,Heliolisk,109,Electric,Normal,6,0
846,89,77,58,Tyrunt,48,Rock,Dragon,6,0
847,121,119,82,Tyrantrum,71,Rock,Dragon,6,0
848,59,50,77,Amaura,46,Rock,Ice,6,0
849,77,72,123,Aurorus,58,Rock,Ice,6,0
850,65,65,95,Sylveon,60,Fairy,,6,0
851,92,75,78,Hawlucha,118,Fighting,Flying,6,0
852,58,57,67,Dedenne,101,Electric,Fairy,6,0
853,50,150,50,Carbink,50,Rock,Fairy,6,0
854,50,35,45,Goomy,40,Dragon,,6,0
855,75,53,68,Sliggoo,60,Dragon,,6,0
856,100,70,90,Goodra,80,Dragon,,6,0
857,80,91,57,Klefki,75,Steel,Fairy,6,0
858,70,48,43,Phantump,38,Ghost,Grass,6,0
859,110,76,85,Trevenant,56,Ghost,Grass,6,0
860,66,70,49,PumpkabooAverage Size,51,Ghost,Grass,6,0
861,66,70,44,PumpkabooSmall Size,56,Ghost,Grass,6,0
862,66,70,54,PumpkabooLarge Size,46,Ghost,Grass,6,0
863,66,70,59,PumpkabooSuper Size,41,Ghost,Grass,6,0
864,90,122,65,GourgeistAverage Size,84,Ghost,Grass,6,0
865,85,122,55,GourgeistSmall Size,99,Ghost,Grass,6,0
866,95,122,75,GourgeistLarge Size,69,Ghost,Grass,6,0
867,100,122,85,GourgeistSuper Size,54,Ghost,Grass,6,0
868,69,85,55,Bergmite,28,Ice,,6,0
869,117,184,95,Avalugg,28,Ice,,6,0
870,30,35,40,Noibat,55,Flying,Dragon,6,0
871,70,80,85,Noivern,123,Flying,Dragon,6,0
872,131,95,126,Xerneas,99,Fairy,,6,1
873,131,95,126,Yveltal,99,Dark,Flying,6,1
874,100,121,108,Zygarde50% Forme,95,Dragon,Ground,6,1
875,100,150,50,Diancie,50,Rock,Fairy,6,1
876,160,110,50,DiancieMega Diancie,110,Rock,Fairy,6,1
877,110,60,80,HoopaHoopa Confined,70,Psychic,Ghost,6,1
878,160,60,80,HoopaHoopa Unbound,80,Psychic,Dark,6,1
879,110,120,80,Volcanion,70,Fire,Water,6,1
880,55,55,68,Rowlet,42,grass,flying,7,0
881,75,75,78,Dartrix,52,grass,flying,7,0
882,107,75,78,Decidueye,70,grass,ghost,7,0
883,65,40,45,Litten,70,fire,,7,0
884,85,50,65,Torracat,90,fire,,7,0
885,115,90,95,Incineroar,60,fire,dark,7,0
886,54,54,50,Popplio,40,water,,7,0
887,69,69,60,Brionne,50,water,,7,0
888,74,74,80,Primarina,60,water,fairy,7,0
889,75,30,35,Pikipek,65,normal,flying,7,0
890,85,50,55,Trumbeak,75,normal,flying,7,0
891,120,75,80,Toucannon,60,normal,flying,7,0
892,70,30,48,Yungoos,45,normal,,7,0
893,110,60,88,Gumshoos,45,normal,,7,0
894,62,45,47,Grubbin,46,bug,,7,0
895,82,95,57,Charjabug,36,bug,electric,7,0
896,70,90,77,Vikavolt,43,bug,electric,7,0
897,82,57,47,Crabrawler,63,fighting,,7,0
898,132,77,97,Crabominable,43,fighting,ice,7,0
899,70,70,75,Oricorio,93,fire,flying,7,0
900,45,40,40,Cutiefly,84,bug,fairy,7,0
901,55,60,60,Ribombee,124,bug,fairy,7,0
902,65,40,45,Rockruff,60,rock,,7,0
903,115,75,85,Lycanroc,82,rock,,7,0
904,140,130,45,Wishiwashi,30,water,,7,0
905,53,62,50,Mareanie,45,poison,water,7,0
906,63,152,50,Toxapex,35,poison,water,7,0
907,100,70,70,Mudbray,45,ground,,7,0
908,125,100,100,Mudsdale,35,ground,,7,0
909,40,52,38,Dewpider,27,water,bug,7,0
910,70,92,68,Araquanid,42,water,bug,7,0
911,55,35,40,Fomantis,35,grass,,7,0
912,105,90,70,Lurantis,45,grass,,7,0
913,35,55,40,Morelull,15,grass,fairy,7,0
914,45,80,60,Shiinotic,30,grass,fairy,7,0
915,44,40,48,Salandit,77,poison,fire,7,0
916,64,60,68,Salazzle,117,poison,fire,7,0
917,75,50,70,Stufful,50,normal,fighting,7,0
918,125,80,120,Bewear,60,normal,fighting,7,0
919,30,38,42,Bounsweet,32,grass,,7,0
920,40,48,52,Steenee,62,grass,,7,0
921,120,98,72,Tsareena,72,grass,,7,0
922,52,90,51,Comfey,100,fairy,,7,0
923,60,80,90,Oranguru,60,normal,psychic,7,0
924,120,90,100,Passimian,80,fighting,,7,0
925,35,40,25,Wimpod,80,bug,water,7,0
926,125,140,75,Golisopod,40,bug,water,7,0
927,55,80,55,Sandygast,15,ghost,ground,7,0
928,75,110,85,Palossand,35,ghost,ground,7,0
929,60,130,55,Pyukumuku,5,water,,7,0
930,95,95,95,Type: Null,59,normal,,7,0
931,95,95,95,Silvally,95,normal,,7,0
932,100,60,60,Minior,120,rock,flying,7,0
933,115,65,65,Komala,65,normal,,7,0
934,78,135,60,Turtonator,36,fire,dragon,7,0
935,98,63,65,Togedemaru,96,electric,steel,7,0
936,90,80,55,Mimikyu,96,ghost,fairy,7,0
937,105,70,68,Bruxish,92,water,psychic,7,0
938,60,85,78,Drampa,36,normal,dragon,7,0
939,131,100,70,Dhelmise,40,ghost,grass,7,0
940,55,65,45,Jangmo-o,45,dragon,,7,0
941,75,90,55,Hakamo-o,65,dragon,fighting,7,0
942,110,125,75,Kommo-o,85,dragon,fighting,7,0
943,115,85,70,Tapu Koko,130,electric,fairy,7,1
944,85,75,70,Tapu Lele,95,psychic,fairy,7,1
945,130,115,70,Tapu Bulu,75,grass,fairy,7,1
946,75,115,70,Tapu Fini,85,water,fairy,7,1
947,29,31,43,Cosmog,37,psychic,,7,1
948,29,131,43,Cosmoem,37,psychic,,7,1
949,137,107,137,Solgaleo,97,psychic,steel,7,1
950,113,89,137,Lunala,97,psychic,ghost,7,1
951,53,47,109,Nihilego,103,rock,poison,7,1
952,139,139,107,Buzzwole,79,bug,fighting,7,1
953,137,37,71,Pheromosa,151,bug,fighting,7,1
954,89,71,83,Xurkitree,83,electric,,7,1
955,101,103,97,Celesteela,61,steel,flying,7,1
956,181,131,59,Kartana,109,grass,steel,7,1
957,101,53,223,Guzzlord,43,dark,dragon,7,1
958,107,101,97,Necrozma,79,psychic,,7,1
959,95,115,80,Magearna,65,steel,fairy,7,1
960,55,55,68,Rowlet,42,grass,flying,7,0
961,75,75,78,Dartrix,52,grass,flying,7,0
962,107,75,78,Decidueye,70,grass,ghost,7,0
963,65,40,45,Litten,70,fire,,7,0
964,85,50,65,Torracat,90,fire,,7,0
965,115,90,95,Incineroar,60,fire,dark,7,0
966,54,54,50,Popplio,40,water,,7,0
967,69,69,60,Brionne,50,water,,7,0
968,74,74,80,Primarina,60,water,fairy,7,0
969,75,30,35,Pikipek,65,normal,flying,7,0
970,85,50,55,Trumbeak,75,normal,flying,7,0
971,120,75,80,Toucannon,60,normal,flying,7,0
972,70,30,48,Yungoos,45,normal,,7,0
973,110,60,88,Gumshoos,45,normal,,7,0
974,62,45,47,Grubbin,46,bug,,7,0
975,82,95,57,Charjabug,36,bug,electric,7,0
976,70,90,77,Vikavolt,43,bug,electric,7,0
977,82,57,47,Crabrawler,63,fighting,,7,0
978,132,77,97,Crabominable,43,fighting,ice,7,0
979,70,70,75,Oricorio,93,fire,flying,7,0
980,45,40,40,Cutiefly,84,bug,fairy,7,0
981,55,60,60,Ribombee,124,bug,fairy,7,0
982,65,40,45,Rockruff,60,rock,,7,0
983,115,75,85,Lycanroc,82,rock,,7,0
984,140,130,45,Wishiwashi,30,water,,7,0
985,53,62,50,Mareanie,45,poison,water,7,0
986,63,152,50,Toxapex,35,poison,water,7,0
987,100,70,70,Mudbray,45,ground,,7,0
988,125,100,100,Mudsdale,35,ground,,7,0
989,40,52,38,Dewpider,27,water,bug,7,0
990,70,92,68,Araquanid,42,water,bug,7,0
991,55,35,40,Fomantis,35,grass,,7,0
992,105,90,70,Lurantis,45,grass,,7,0
993,35,55,40,Morelull,15,grass,fairy,7,0
994,45,80,60,Shiinotic,30,grass,fairy,7,0
995,44,40,48,Salandit,77,poison,fire,7,0
996,64,60,68,Salazzle,117,poison,fire,7,0
997,75,50,70,Stufful,50,normal,fighting,7,0
998,125,80,120,Bewear,60,normal,fighting,7,0
999,30,38,42,Bounsweet,32,grass,,7,0
1000,40,48,52,Steenee,62,grass,,7,0
1001,120,98,72,Tsareena,72,grass,,7,0
1002,52,90,51,Comfey,100,fairy,,7,0
1003,60,80,90,Oranguru,60,normal,psychic,7,0
1004,120,90,100,Passimian,80,fighting,,7,0
1005,35,40,25,Wimpod,80,bug,water,7,0
1006,125,140,75,Golisopod,40,bug,water,7,0
1007,55,80,55,Sandygast,15,ghost,ground,7,0
1008,75,110,85,Palossand,35,ghost,ground,7,0
1009,60,130,55,Pyukumuku,5,water,,7,0
1010,95,95,95,Type: Null,59,normal,,7,0
1011,95,95,95,Silvally,95,normal,,7,0
1012,100,60,60,Minior,120,rock,flying,7,0
1013,115,65,65,Komala,65,normal,,7,0
1014,78,135,60,Turtonator,36,fire,dragon,7,0
1015,98,63,65,Togedemaru,96,electric,steel,7,0
1016,90,80,55,Mimikyu,96,ghost,fairy,7,0
1017,105,70,68,Bruxish,92,water,psychic,7,0
1018,60,85,78,Drampa,36,normal,dragon,7,0
1019,131,100,70,Dhelmise,40,ghost,grass,7,0
1020,55,65,45,Jangmo-o,45,dragon,,7,0
1021,75,90,55,Hakamo-o,65,dragon,fighting,7,0
1022,110,125,75,Kommo-o,85,dragon,fighting,7,0
1023,115,85,70,Tapu Koko,130,electric,fairy,7,1
1024,85,75,70,Tapu Lele,95,psychic,fairy,7,1
1025,130,115,70,Tapu Bulu,75,grass,fairy,7,1
1026,75,115,70,Tapu Fini,85,water,fairy,7,1
1027,29,31,43,Cosmog,37,psychic,,7,1
1028,29,131,43,Cosmoem,37,psychic,,7,1
1029,137,107,137,Solgaleo,97,psychic,steel,7,1
1030,113,89,137,Lunala,97,psychic,ghost,7,1
1031,53,47,109,Nihilego,103,rock,poison,7,1
1032,139,139,107,Buzzwole,79,bug,fighting,7,1
1033,137,37,71,Pheromosa,151,bug,fighting,7,1
1034,89,71,83,Xurkitree,83,electric,,7,1
1035,101,103,97,Celesteela,61,steel,flying,7,1
1036,181,131,59,Kartana,109,grass,steel,7,1
1037,101,53,223,Guzzlord,43,dark,dragon,7,1
1038,107,101,97,Necrozma,79,psychic,,7,1
1039,95,115,80,Magearna,65,steel,fairy,7,1
